sc_0,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,sc_8,sc_9,sc_10,sc_11,sc_12,sc_13,sc_14,sc_15,sc_16,sc_17,sc_18,sc_19,sc_20,sc_21,sc_22,sc_23,sc_24,sc_25,sc_26,sc_27,sc_28,sc_29,sc_30,sc_31,sc_32,sc_33,sc_34,sc_35,sc_36,sc_37,sc_38,sc_39,sc_40,sc_41,sc_42,sc_43,sc_44,sc_45,sc_46,sc_47,sc_48,sc_49,sc_50,sc_51,sc_52,sc_53,sc_54,sc_55,sc_56,sc_57,sc_58,sc_59,sc_60,sc_61,sc_62,sc_63,pos_x,pos_y
0.00,20.81,20.81,18.87,18.03,15.81,15.00,14.14,13.45,12.21,12.53,13.00,13.00,13.93,14.87,15.23,15.65,13.89,13.89,13.60,12.81,12.04,9.90,9.90,9.22,9.22,8.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.22,8.25,8.25,8.54,8.94,10.30,12.53,14.32,14.87,16.49,17.26,17.03,16.03,15.00,14.00,13.00,12.04,11.18,12.08,13.04,13.60,15.62,17.69,19.10,19.85,21.40,3.0,3.0
0.00,20.25,20.88,19.65,17.72,15.30,12.37,9.49,6.32,3.61,4.12,6.40,9.90,12.81,15.56,17.69,19.10,19.80,19.10,18.38,16.28,13.45,10.82,6.71,5.00,3.61,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.65,9.49,5.39,1.41,3.00,6.00,10.05,13.04,16.03,18.00,20.00,20.02,20.10,19.24,17.46,15.52,12.65,9.49,7.28,4.00,3.16,6.08,8.54,12.08,15.23,18.38,3.0,3.0
0.00,20.10,21.02,19.00,18.03,15.00,13.00,10.05,6.08,4.24,4.00,6.71,9.43,13.04,15.81,18.03,18.87,19.72,18.87,17.49,16.64,13.60,10.63,7.07,4.12,4.24,6.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.04,9.06,6.08,2.24,2.24,6.08,10.05,13.15,16.28,18.25,19.65,19.92,20.25,19.31,17.46,15.65,12.53,9.43,6.71,4.00,2.83,5.00,9.06,12.17,15.30,18.25,3.0,3.0
0.00,18.44,19.21,18.60,17.49,15.26,13.04,10.82,7.81,5.83,6.00,6.71,10.00,12.81,14.87,17.69,18.44,20.00,20.62,19.21,17.80,15.62,13.45,10.63,7.62,7.00,7.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.56,11.40,8.25,5.10,2.24,3.61,6.40,10.63,13.45,15.62,17.80,18.03,18.36,17.89,17.09,15.81,13.34,10.05,7.07,4.12,2.24,4.24,7.07,10.63,13.45,15.56,3.0,3.0
0.00,19.03,20.10,19.24,18.25,15.30,14.32,11.18,9.06,6.08,6.40,7.62,9.22,12.04,15.03,17.03,19.10,19.24,20.22,19.24,18.25,16.12,13.04,10.00,7.28,6.40,6.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.42,11.40,8.60,5.00,2.00,4.00,7.07,10.05,13.04,16.03,18.00,19.03,18.25,18.44,16.76,14.87,13.00,10.30,7.62,4.12,2.24,4.00,7.07,11.05,13.04,16.03,3.0,3.0
0.00,19.92,19.65,21.10,17.00,10.20,12.65,9.00,10.63,10.20,8.60,8.49,10.20,9.22,14.04,14.00,15.30,16.49,16.28,17.26,15.13,14.32,11.00,9.06,6.71,7.07,7.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.37,10.44,6.32,4.47,1.41,3.61,7.81,10.82,11.40,15.56,14.87,19.85,14.42,17.03,16.76,9.85,8.94,9.00,11.18,2.24,5.10,6.71,11.70,10.05,8.54,16.64,3.0,3.0
0.00,17.03,17.20,17.49,17.00,15.23,13.42,11.18,9.43,8.49,8.06,9.22,10.05,13.00,15.00,17.00,18.03,18.11,19.10,18.11,17.12,15.03,13.00,11.40,10.30,9.90,11.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.87,11.70,9.49,6.08,3.16,4.47,7.00,10.00,13.00,15.00,17.12,18.25,17.72,18.38,17.00,16.12,14.21,11.31,8.49,6.40,4.12,5.10,6.40,9.22,12.04,14.87,3.0,3.0
0.00,17.46,18.03,17.46,17.00,14.76,13.42,11.18,9.85,8.25,8.00,9.49,11.18,13.04,15.26,17.49,17.49,19.24,19.24,17.89,17.00,15.26,13.60,12.04,10.82,10.44,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.56,11.40,8.54,5.39,3.61,4.12,7.07,9.90,12.73,15.62,17.20,18.36,17.46,17.72,16.49,15.13,13.00,11.05,8.06,6.00,4.47,4.47,6.08,9.06,12.04,14.14,3.0,3.0
0.00,16.76,15.30,14.14,13.00,13.04,13.34,13.60,14.87,13.60,13.93,13.93,14.56,13.60,13.60,13.60,12.37,10.20,10.20,9.22,8.25,8.25,8.25,8.25,9.22,9.06,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.25,9.22,10.20,12.65,13.00,14.76,15.81,15.62,14.87,14.21,14.21,12.81,12.04,10.63,10.00,11.18,11.70,12.37,15.30,17.26,18.25,19.42,19.65,19.65,18.97,17.72,3.0,3.0
0.00,16.12,14.32,13.93,12.37,13.15,13.00,14.00,15.03,14.04,14.14,14.14,14.14,14.04,14.04,13.04,13.00,11.00,10.00,10.00,9.06,9.06,9.06,9.06,9.06,9.00,9.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.62,8.94,10.30,11.66,12.81,14.14,15.00,15.26,14.32,13.93,12.65,11.70,10.77,10.30,10.00,10.63,10.82,12.53,15.65,16.55,17.89,19.24,19.72,19.72,18.87,18.03,3.0,3.0
0.00,17.00,15.26,15.00,14.87,14.87,15.00,15.26,16.12,14.76,14.76,14.76,15.26,15.26,15.26,14.42,13.60,12.21,10.82,10.82,10.30,10.30,9.43,9.43,10.00,10.63,11.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.43,10.82,11.66,13.42,13.93,15.52,16.12,16.03,16.03,15.03,14.14,13.15,12.04,11.05,11.18,11.70,12.08,13.89,16.64,18.03,19.72,20.25,20.59,21.47,20.12,18.79,3.0,3.0
0.00,17.00,16.55,14.87,14.32,14.14,14.04,15.00,15.03,14.04,15.13,15.13,15.13,15.03,15.03,15.03,14.00,13.00,12.00,11.00,10.00,10.00,10.00,9.00,9.00,10.05,10.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.44,11.70,13.42,14.42,15.62,15.56,15.62,15.81,14.76,14.76,13.42,12.53,12.21,11.31,11.40,12.21,12.53,14.32,16.55,18.79,19.70,21.02,20.12,20.59,20.59,19.24,3.0,3.0
0.00,19.21,19.85,19.80,18.44,16.40,15.62,12.04,9.90,8.60,8.25,9.00,11.18,13.60,15.81,17.72,18.68,19.65,19.65,19.42,18.44,16.49,13.60,11.18,9.22,8.94,10.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.32,11.70,8.54,5.10,3.61,5.10,9.06,12.04,15.13,17.03,19.00,20.10,20.22,19.65,18.03,17.09,14.76,11.66,8.94,6.32,5.10,5.66,7.81,10.30,13.89,16.12,3.0,3.0
0.00,17.72,18.44,18.11,18.03,16.00,14.00,12.00,10.05,8.25,7.21,8.60,10.30,12.08,14.87,16.16,17.46,18.79,18.79,17.89,16.55,15.23,12.65,10.20,9.00,7.62,8.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,11.40,8.49,5.00,4.00,5.66,8.60,11.66,14.76,17.49,18.60,19.21,19.80,19.85,18.60,16.64,14.32,12.08,8.94,7.21,5.00,5.00,7.28,10.77,13.00,15.23,3.0,3.0
0.00,18.03,16.00,15.03,14.32,14.56,14.87,15.65,16.12,15.26,15.26,15.81,15.26,16.12,16.12,14.76,14.76,12.08,12.08,11.18,10.30,10.30,9.43,10.30,10.30,10.77,10.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,10.05,11.00,13.04,14.14,15.52,16.16,16.12,16.12,15.00,15.00,14.21,12.21,11.66,10.77,11.40,12.04,13.00,17.00,18.00,19.03,20.00,21.00,21.02,21.02,20.10,3.0,3.0
0.00,16.12,15.13,14.32,13.00,13.42,13.04,13.60,14.87,13.45,14.14,14.14,14.14,14.14,14.87,14.21,14.21,11.40,11.40,10.00,9.43,8.60,8.60,8.60,8.60,8.60,8.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.54,10.20,11.18,13.04,14.04,14.32,14.56,14.32,13.89,13.04,11.66,11.66,9.85,9.49,10.05,10.00,11.05,13.15,16.28,17.46,18.44,19.24,19.24,20.10,20.10,19.10,3.0,3.0
0.00,17.20,15.26,14.76,13.93,13.60,14.14,15.03,15.00,14.00,15.00,15.00,15.00,15.03,15.03,14.04,14.14,12.17,11.05,10.05,10.05,9.00,9.00,9.00,10.05,10.05,10.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.06,8.94,10.82,12.21,13.45,14.14,15.00,15.26,15.65,14.87,13.60,12.65,11.70,10.30,10.00,11.31,11.40,13.04,16.12,17.00,18.36,19.72,20.25,20.25,20.00,18.60,3.0,3.0
0.00,17.09,15.81,14.32,14.14,14.00,14.04,15.13,15.30,14.32,15.52,15.52,15.52,15.30,15.30,14.14,14.14,12.04,11.05,10.05,9.22,9.22,9.22,9.22,10.20,10.05,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.25,9.49,10.44,12.08,13.42,14.42,15.62,15.56,15.62,15.00,13.60,13.04,11.40,10.63,10.63,10.82,12.08,12.65,15.81,17.72,18.68,19.92,20.25,20.25,20.62,19.31,3.0,3.0
0.00,17.09,15.81,14.32,14.14,14.00,14.04,15.13,15.30,14.56,15.52,15.52,15.30,15.30,15.30,14.14,14.14,12.04,11.05,10.05,10.20,9.22,9.22,9.22,10.20,10.05,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.25,9.22,10.44,12.08,13.42,14.42,15.62,15.56,15.62,14.42,14.42,13.04,12.21,10.63,10.63,10.82,12.08,12.65,15.81,17.72,18.68,19.92,20.25,20.25,19.70,19.70,3.0,3.0
0.00,12.53,12.53,11.66,11.18,9.85,8.94,8.94,8.94,8.60,8.94,8.60,9.22,8.60,8.60,8.49,9.22,7.81,6.40,5.83,5.83,4.47,4.47,5.10,5.00,5.10,5.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.04,13.04,13.89,14.76,15.26,16.12,15.81,15.00,13.60,13.60,13.60,12.81,13.45,12.81,12.21,11.66,13.00,14.32,14.87,16.16,16.76,15.81,14.56,14.87,13.60,11.70,3.0,3.0
0.00,18.79,19.24,18.87,18.03,15.00,14.42,11.66,9.85,9.22,10.00,11.18,13.34,15.52,17.72,19.65,20.40,21.21,21.21,19.24,18.11,16.28,13.60,12.08,10.63,11.18,12.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.42,11.18,8.06,5.66,4.00,5.83,9.22,12.04,14.87,17.03,18.60,19.72,19.70,18.97,17.46,16.12,13.04,10.00,8.00,6.32,5.66,6.71,9.22,11.40,14.32,15.52,3.0,3.0
0.00,18.60,18.87,18.36,17.46,15.23,13.93,12.08,10.30,9.22,8.60,10.77,12.65,14.56,16.49,18.68,18.97,19.31,19.31,18.38,16.55,14.87,12.65,10.05,9.22,9.43,11.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.03,12.04,9.06,6.32,5.00,7.07,9.22,12.17,14.32,17.12,18.03,19.00,20.10,19.42,17.72,17.09,14.32,11.66,8.94,7.28,6.00,6.71,7.81,11.31,13.45,15.56,3.0,3.0
0.00,11.70,11.70,11.70,11.70,10.77,10.44,10.44,9.22,9.22,9.22,10.20,9.06,9.00,10.00,10.05,9.06,9.06,8.06,8.06,7.07,6.00,6.00,5.00,5.10,6.08,5.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.42,14.42,14.42,14.42,15.00,16.40,15.62,15.62,15.62,16.40,15.62,15.62,15.62,17.20,15.81,15.81,15.81,15.26,14.21,14.42,15.00,13.04,10.63,9.22,8.49,7.07,3.0,3.0
0.00,18.03,17.20,15.62,14.87,15.00,15.26,14.76,15.23,14.87,14.87,15.81,15.81,15.81,15.81,15.23,15.23,13.42,12.53,11.18,11.18,10.30,10.30,9.85,9.85,10.30,10.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.22,10.63,11.40,13.04,14.76,16.16,16.49,17.12,17.03,16.00,15.00,14.00,12.00,12.04,11.40,12.08,12.53,13.60,16.40,17.80,19.85,20.62,21.40,21.40,21.63,20.25,3.0,3.0
0.00,17.03,17.00,15.03,14.14,14.56,13.93,14.32,14.76,14.42,14.42,15.81,15.81,15.81,15.26,15.26,14.76,13.42,12.08,11.18,11.18,9.85,9.85,9.85,9.85,9.85,10.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,10.00,12.00,13.04,14.32,15.81,16.55,16.12,15.81,15.62,14.21,12.81,11.40,10.82,10.77,11.40,12.17,14.00,16.00,18.03,19.00,20.00,21.02,21.02,21.02,20.02,3.0,3.0
0.00,17.20,15.62,14.21,13.45,13.60,13.04,13.42,13.93,12.65,13.34,14.32,14.32,14.56,14.56,13.60,13.93,11.70,10.77,9.85,9.85,8.54,8.54,8.54,8.54,8.94,9.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.81,8.60,10.00,11.66,13.42,14.87,15.30,16.12,15.00,14.04,14.14,13.04,11.05,11.05,10.20,9.85,10.82,11.40,15.00,16.28,18.44,19.21,19.21,20.81,20.00,19.42,3.0,3.0
0.00,19.31,19.31,18.97,16.76,14.56,12.37,8.54,5.83,3.61,4.12,7.21,10.00,12.81,15.62,17.80,20.00,20.81,20.81,19.42,17.20,15.00,12.04,9.22,6.32,6.32,7.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.60,10.00,6.71,3.00,3.16,7.07,10.44,13.60,16.76,18.68,20.62,21.38,20.10,20.02,18.00,16.03,13.15,10.20,7.07,4.12,2.24,5.39,8.06,11.66,15.26,17.00,3.0,3.0
0.00,18.44,19.10,18.38,16.97,14.87,11.31,8.49,6.40,4.00,5.00,7.21,10.30,13.00,16.55,17.89,19.24,20.59,20.59,19.24,17.49,14.76,12.08,9.22,6.08,5.66,7.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.34,10.20,7.00,3.16,3.00,6.40,10.00,12.81,16.28,17.03,19.21,20.00,19.72,19.24,17.89,15.23,12.65,10.20,6.32,3.61,2.00,5.00,7.21,10.82,14.42,17.20,3.0,3.0
0.00,16.64,15.65,15.23,14.87,15.30,15.13,15.03,16.03,15.00,15.00,15.03,15.00,15.00,15.00,15.00,14.00,12.00,12.04,11.05,11.00,10.00,10.05,10.05,10.05,10.20,10.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.44,12.08,13.04,13.60,14.87,15.62,15.81,14.76,14.32,13.00,13.00,12.08,10.82,10.82,10.63,11.40,13.04,13.89,17.00,18.36,19.24,19.72,20.25,20.25,19.42,19.42,3.0,3.0
0.00,16.49,16.12,15.03,15.00,15.13,15.30,15.52,16.49,14.56,14.87,15.81,15.52,14.56,14.56,14.56,13.60,11.40,11.40,10.44,10.44,10.44,10.44,10.20,10.20,11.05,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.06,10.05,11.18,12.37,13.60,14.32,15.26,15.81,15.62,14.87,14.14,12.73,12.04,11.40,10.30,11.70,12.65,14.32,16.28,17.26,19.24,19.42,19.65,19.65,19.65,18.68,3.0,3.0
0.00,17.12,16.12,15.00,15.03,14.14,14.32,14.56,15.81,14.87,14.87,14.87,14.87,14.87,14.56,13.60,13.60,11.40,10.44,10.44,10.44,10.44,10.44,9.49,10.20,11.05,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.06,10.05,11.18,13.34,14.56,15.23,15.65,16.64,16.40,15.62,14.87,13.45,12.04,12.21,11.66,11.70,12.37,13.15,17.12,17.12,19.24,20.22,20.22,20.40,20.40,19.42,3.0,3.0
0.00,17.12,16.03,15.00,14.04,14.32,14.56,14.87,15.23,14.32,14.32,14.32,14.32,14.32,15.23,13.93,13.93,11.70,11.70,10.44,10.44,10.44,9.49,9.49,10.20,10.20,10.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,11.05,12.17,14.32,14.87,15.65,16.12,15.81,15.62,14.87,13.45,12.81,12.21,11.66,12.08,12.37,13.34,14.14,17.12,18.11,19.10,20.22,20.22,20.22,20.22,19.24,3.0,3.0
0.00,17.12,16.28,15.52,14.87,14.32,13.89,14.42,15.00,14.21,15.00,15.00,15.00,14.42,14.42,14.42,13.04,11.66,10.82,10.30,10.30,10.30,9.43,9.43,9.85,9.85,10.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.44,11.18,13.15,14.04,15.03,15.13,15.52,15.81,15.23,14.76,13.42,12.53,12.08,11.40,11.18,12.00,13.04,14.04,16.12,18.25,18.25,19.24,20.10,20.10,20.10,19.03,3.0,3.0
0.00,18.11,19.03,19.03,18.03,16.12,14.14,12.04,10.00,8.25,6.71,8.49,10.00,12.53,14.76,16.12,17.49,18.87,18.60,17.20,16.40,14.42,12.53,9.49,8.06,8.25,9.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.42,11.18,8.06,4.24,4.00,5.83,9.22,11.40,14.21,17.03,18.38,19.85,19.42,19.72,17.89,16.16,14.56,11.18,9.49,6.71,5.00,5.10,7.07,10.20,13.34,15.30,3.0,3.0
0.00,17.72,18.44,18.25,17.12,15.03,14.04,12.04,9.22,7.62,7.81,8.06,9.85,12.65,14.56,16.49,17.72,18.97,18.97,18.03,16.16,14.56,12.37,10.05,8.25,8.60,9.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.89,10.82,7.81,5.00,4.00,5.66,8.06,11.66,13.89,16.64,18.60,19.85,19.80,19.21,18.60,16.12,14.32,12.08,8.94,6.40,5.00,5.00,7.28,9.85,13.00,15.23,3.0,3.0
0.00,19.24,18.25,17.46,16.76,14.87,12.37,9.22,7.00,5.39,6.40,8.94,11.70,14.56,16.76,18.97,20.25,20.62,21.02,19.70,17.89,15.23,12.65,10.05,7.28,7.81,9.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.89,11.18,7.62,4.12,2.24,5.00,8.25,11.40,14.32,16.49,18.25,19.03,19.00,18.11,16.28,14.56,12.65,9.85,6.32,4.00,2.83,5.00,8.00,11.05,14.00,16.03,3.0,3.0
0.00,19.85,19.85,19.10,16.97,16.28,14.21,13.60,13.04,11.18,10.77,11.40,12.17,12.37,13.34,13.34,13.60,13.00,13.00,12.53,10.82,11.40,10.00,9.22,8.49,8.49,8.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,9.43,8.94,8.60,9.22,9.90,11.31,13.45,14.21,15.81,16.64,16.55,16.16,15.81,14.87,13.93,13.00,11.18,12.21,12.73,13.45,15.00,15.81,18.03,18.87,19.42,3.0,3.0
0.00,19.31,19.70,18.79,17.00,14.76,12.53,9.85,7.28,6.08,7.21,9.22,12.21,14.42,16.64,18.87,20.00,21.40,20.62,19.85,18.44,15.62,13.04,9.85,7.07,6.71,7.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.73,9.22,6.40,3.16,2.24,6.00,9.06,12.04,15.03,17.00,18.03,18.11,18.44,17.72,15.81,14.32,11.66,8.94,6.32,4.00,4.24,6.32,9.22,12.17,15.30,17.46,0.00,38.33,37.95,36.40,32.70,29.07,24.17,19.92,14.14,12.37,13.60,17.49,22.36,27.73,32.20,36.67,39.82,39.45,39.96,38.28,34.67,29.68,23.71,18.03,13.00,13.04,16.12,21.84,27.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.20,29.41,25.81,18.87,12.53,7.07,5.83,12.00,18.11,24.19,29.27,33.14,36.01,37.01,36.35,34.71,32.02,28.46,23.77,17.46,12.65,9.00,7.07,11.40,18.11,23.19,29.15,33.54,3.0,3.0
0.00,18.38,18.97,18.68,17.72,14.32,13.34,10.44,7.62,5.66,6.08,8.06,10.20,13.60,15.52,17.46,19.42,19.24,19.24,18.11,16.12,14.14,11.18,8.54,5.66,6.08,7.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.37,9.22,5.39,3.61,4.12,6.40,9.22,12.81,15.62,17.69,19.10,19.85,20.00,18.87,17.00,15.23,12.65,10.44,6.71,5.00,4.12,6.32,8.06,11.66,14.42,16.12,0.00,38.08,37.58,36.77,34.18,29.41,25.30,19.70,15.26,10.82,12.04,16.28,20.88,26.93,31.95,36.06,38.90,39.29,40.26,38.08,33.73,28.86,22.47,17.00,12.73,12.04,16.16,22.20,27.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.76,29.83,24.74,17.72,13.00,7.81,7.62,12.73,19.21,25.81,31.40,34.71,36.80,38.90,37.80,36.62,33.62,30.41,26.00,19.70,14.76,9.90,8.00,12.53,17.20,23.02,28.60,33.84,3.0,3.0
0.00,17.00,15.26,14.42,14.21,14.14,14.21,14.42,14.42,13.89,13.89,14.76,14.76,14.76,14.76,13.89,14.42,12.21,12.21,10.82,10.00,10.00,9.43,8.60,9.22,9.22,9.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.22,10.00,11.66,13.00,13.60,14.32,15.03,15.00,14.04,13.15,13.15,12.17,11.05,10.00,10.20,10.77,12.08,12.53,16.12,17.49,17.49,18.87,19.24,19.24,18.79,18.79,3.0,3.0
0.00,17.12,16.28,15.52,14.87,14.32,14.76,14.42,15.00,14.21,14.87,14.87,14.87,15.62,15.62,14.87,14.21,12.81,12.21,11.40,10.82,10.00,10.00,9.43,9.43,10.30,10.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.49,11.18,12.04,13.04,15.03,15.30,15.52,16.16,15.65,14.76,13.89,12.53,12.08,10.77,11.18,11.05,12.04,13.04,16.28,17.26,19.24,20.40,20.22,20.22,20.10,19.10,3.0,3.0
0.00,17.00,16.12,15.81,15.00,14.87,14.87,15.00,15.81,14.42,15.26,15.26,15.26,15.26,15.00,15.00,13.60,12.81,11.40,10.63,10.00,10.00,10.00,10.63,10.63,10.63,11.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.60,9.43,10.82,11.66,13.42,14.87,15.52,16.12,16.03,16.00,15.03,14.04,13.04,12.00,11.18,11.40,12.08,13.42,16.12,18.03,18.87,19.72,20.59,20.59,20.12,19.70,3.0,3.0
0.00,18.68,17.72,17.09,15.65,15.26,16.40,17.03,16.97,15.56,16.28,16.28,16.97,16.97,16.28,16.28,14.87,13.45,12.81,12.04,10.63,10.63,10.63,11.40,11.40,11.40,11.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.49,10.44,11.70,12.65,15.30,16.12,17.00,17.12,17.26,16.49,15.81,14.87,13.60,12.37,12.04,12.04,13.15,14.56,17.72,19.31,20.25,21.19,21.84,22.80,22.56,21.59,3.0,3.0
0.00,15.81,15.00,14.14,13.45,13.60,13.89,13.42,13.93,12.65,13.60,13.60,13.93,13.93,13.93,13.93,13.00,11.18,11.18,9.85,9.85,8.54,8.94,8.94,8.06,9.43,8.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.81,9.22,11.40,12.21,13.42,13.93,14.56,15.13,15.03,14.00,13.04,12.04,11.00,10.05,10.44,10.77,10.82,12.21,15.00,16.28,17.69,18.44,19.21,20.00,19.42,18.87,3.0,3.0
0.00,18.03,18.87,17.49,17.00,14.76,13.89,11.66,10.63,7.81,8.06,8.54,9.22,11.05,12.04,13.15,13.15,13.34,12.65,13.00,12.53,10.82,10.00,9.22,7.81,7.07,6.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.04,12.00,12.00,11.00,12.04,12.04,14.14,15.03,16.03,17.00,18.11,18.25,18.44,17.46,16.76,15.52,13.60,12.37,12.04,11.05,11.40,12.08,13.04,14.42,16.40,17.20,3.0,3.0
0.00,19.00,19.00,18.03,17.12,15.03,14.04,12.00,10.05,8.25,8.06,8.60,9.22,10.00,11.40,12.81,13.45,12.73,12.81,13.04,12.08,10.77,9.49,8.54,7.28,7.28,6.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.89,12.21,12.21,10.82,11.66,12.53,13.89,14.76,16.64,18.03,18.44,18.44,18.38,17.69,17.03,15.62,14.21,12.73,12.04,11.66,10.77,12.17,13.04,15.03,16.03,17.03,3.0,3.0
0.00,19.24,19.24,18.11,17.12,16.03,14.04,12.17,10.44,8.94,8.60,8.49,9.43,11.18,12.08,13.89,13.89,13.60,13.45,12.73,12.81,10.82,10.30,8.94,8.06,6.71,6.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.32,12.53,12.53,12.08,12.08,13.00,13.93,15.23,17.46,17.89,18.87,19.42,19.21,18.44,17.03,16.28,14.21,12.81,13.04,11.70,11.18,12.00,13.15,15.30,16.49,18.44,3.0,3.0
0.00,19.10,19.10,19.03,17.00,16.00,14.00,12.04,10.20,8.06,8.60,9.22,10.00,12.21,13.04,13.60,14.21,12.73,13.45,12.21,11.66,10.30,8.94,8.06,7.21,7.21,7.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.23,15.26,13.60,12.21,12.21,11.66,13.42,13.42,15.23,16.55,17.49,18.03,18.60,18.44,17.69,16.28,14.87,13.45,13.60,12.08,11.40,12.04,13.04,15.13,16.28,18.25,3.0,3.0
0.00,19.10,18.44,17.80,16.40,15.00,13.60,11.40,10.63,7.81,7.62,7.28,9.06,9.00,11.00,12.00,13.00,12.04,12.37,11.40,10.77,10.30,9.43,8.60,7.81,6.40,6.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.32,13.15,12.17,12.17,12.37,13.34,14.56,15.52,16.49,17.26,19.10,19.03,19.00,18.03,17.12,16.03,15.03,13.04,13.00,12.17,11.70,11.66,12.81,14.87,16.28,16.97,3.0,3.0
